wavelength,transmission
1576,98.03968
1577,98.05843
1578,98.06611
1579,98.09285
1580,98.11128
1581,98.14947
1582,98.1748
1583,98.18191
1584,98.18918
1585,98.20015
1586,98.2452
1587,98.28907
1588,98.30019
1589,98.31351
1590,98.35876
1591,98.35429
1592,98.3789
1593,98.4076
1594,98.42718
1595,98.42837
1596,98.44061
1597,98.45472
1598,98.4619
1599,98.45952
1600,98.45377
1601,98.45055
1602,98.46687
1603,98.46428
1604,98.45649
1605,98.43725
1606,98.42897
1607,98.42813
1608,98.41517
1609,98.41281
1610,98.42879
1611,98.42503
1612,98.3832
1613,98.36672
1614,98.35921
1615,98.36869
1616,98.35705
1617,98.36799
1618,98.3702
1619,98.33226
1620,98.2908
1621,98.27622
1622,98.28239
1623,98.27255
1624,98.23426
1625,98.19845
1626,98.20935
1627,98.22315
1628,98.21447
1629,98.1866
1630,98.1707
1631,98.17625
1632,98.19923
1633,98.19684
1634,98.16704
1635,98.14852
1636,98.15745
1637,98.16893
1638,98.17959
1639,98.19835
1640,98.20555
1641,98.21715
1642,98.24749
1643,98.26859
1644,98.2753
1645,98.2926
1646,98.2956
1647,98.29049
1648,98.30277
1649,98.31699
1650,98.33091
1651,98.35624
1652,98.39306
1653,98.40779
1654,98.42135
1655,98.44197
1656,98.46567
1657,98.47386
1658,98.47948
1659,98.51122
1660,98.52073
1661,98.52806
1662,98.54615
1663,98.58268
1664,98.60089
1665,98.60513
1666,98.61669
1667,98.61612
1668,98.61779
1669,98.65578
1670,98.69467
1671,98.6765
1672,98.64812
1673,98.65224
1674,98.67333
1675,98.6687
1676,98.6835
1677,98.68203
1678,98.66485
1679,98.66296
1680,98.65295
1681,98.65339
1682,98.65136
1683,98.65305
1684,98.65537
1685,98.63314
1686,98.60349
1687,98.58178
1688,98.57689
1689,98.54763
1690,98.52011
1691,98.54192
1692,98.5192
1693,98.48993
1694,98.48035
1695,98.47508
1696,98.44954
1697,98.41559
1698,98.41187
1699,98.4007
1700,98.36948
1701,98.33859
1702,98.32368
1703,98.31405
1704,98.31255
1705,98.31351
1706,98.32511
1707,98.30898
1708,98.30132
1709,98.29794
1710,98.26903
1711,98.24169
1712,98.24969
1713,98.24742
1714,98.23009
1715,98.24456
1716,98.26143
1717,98.24999
1718,98.23767
1719,98.24999
1720,98.26986
1721,98.29308
